atleta_id,apelido,ano,rodada_id,clube_id,posicao_id,status_pre,status_inicial,preco_num,variacao_num,media_num,jogos_num,pontos_num,minutos_jogados,entrou_em_campo,home_dummy,opponent,match_id,G,A,SG,FF,FT,FD,DD,DP,DE,DS,FS,PS,GS,GC,CA,CV,FC,I,PP,PC
11873,Ivan Fontes 2,2025,28,107,5,Nulo,0,0.92,0.0,0.0,1,0.0,0.0,False,1.0,110.0,901483,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11007,Renan Cardoso,2022,10,120,2,Provável,titular,3.52,-0.47,2.76,7,0.3,100.0,True,0.0,115.0,900266,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
11316,Zeca Tavares,2024,7,117,4,Nulo,0,2.0,0.0,0.0,0,0.0,,False,1.0,107.0,900860,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10994,Brandão Vasques,2023,27,104,4,Provável,reserva,4.68,0.09,2.52,20,0.8,14.0,True,1.0,114.0,900399,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11483,Anderson Ferreira,2025,1,101,4,Nulo,reserva,4.0,0.0,0.0,0,0.0,0.0,False,1.0,114.0,901141,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
10453,Fabrício Nogueira,2023,27,113,3,Provável,titular,8.41,0.46,3.85,18,4.1,101.0,True,1.0,120.0,900397,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11379,Emerson Werneck,2022,11,124,5,Nulo,0,0.75,0.0,0.4,2,0.0,0.0,False,0.0,118.0,900298,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11033,Cauã Klein,2023,20,114,4,Provável,titular,8.3,-0.57,4.34,10,4.7,69.0,True,1.0,125.0,900626,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11988,Wesley Klein 2,2025,37,105,1,Nulo,nao_relacionado,1.0,0.0,0.0,0,0.0,,False,0.0,113.0,901257,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11233,Felipe Henriques,2025,15,104,5,Provável,titular,9.64,0.09,6.93,14,4.3,76.0,True,0.0,125.0,901301,0.0,0.0,0.0,2.0,0.0,1.0,,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11480,Leandro Hollanda,2022,7,127,3,Nulo,0,3.0,0.0,0.0,0,0.0,0.0,False,1.0,114.0,900199,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11130,Cauã Bittencourt,2023,34,107,2,Dúvida,reserva,7.49,2.11,4.35,11,11.2,29.0,True,1.0,114.0,900642,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10650,Théo Tavares,2022,28,102,4,Contundido,0,4.2,0.0,2.72,19,0.0,0.0,False,0.0,118.0,900068,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11194,Samuel Henriques,2022,30,118,5, Nulo ,0,1.0,0.0,0.0,0,0.0,0.0,False,0.0,124.0,900097,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11670,Vinícius Lacerda,2023,12,114,5,Nulo,reserva,1.22,0.0,0.37,9,0.0,0.0,False,0.0,123.0,900639,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11046,Xavier Oliveira,2024,8,106,4,Provável,titular,2.61,0.74,0.2,4,3.8,92.0,True,0.0,107.0,900886,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10033,Yago Ubaldo,2022,36,122,4,Provável,0,3.33,0.0,1.96,15,0.0,,False,0.0,109.0,900205,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11342,Bento Jardim,2022,33,101,1,Nulo,0,1.0,0.0,0.0,0,0.0,,False,0.0,123.0,900131,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10598,Norberto Siqueira,2022,13,110,4,Provável,0,6.72,0.26,2.79,7,4.8,91.0,True,0.0,109.0,900155,0.0,0.0,0.0,2.0,0.0,1.0,,0.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
11468,Valter Klein,2025,8,112,4,Nulo,reserva,3.12,0.0,-0.6,1,0.0,0.0,False,0.0,119.0,901310,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10826,Murilo Bittencourt,2022,19,127,5,Nulo,reserva,2.67,-0.08,0.86,15,0.4,30.0,True,0.0,121.0,900330,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
10609,Pedro Jardim,2023,17,103,2,Contundido,0,4.0,0.0,0.0,0,0.0,0.0,False,1.0,106.0,900493,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11924,Cléber Yamamoto 2,2024,17,120,5,Nulo,0,0.9,0.0,0.0,1,0.0,0.0,False,0.0,105.0,901124,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10668,Cauã Ferreira,2023,26,125,3,Provável,0,4.67,0.0,1.83,9,0.0,0.0,False,1.0,123.0,900758,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10124,Quintino Ubaldo,2025,7,109,3,Nulo,reserva,5.06,0.0,2.25,6,0.0,0.0,False,0.0,113.0,901277,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10957,RENAN YAMAMOTO,2024,27,115,2,Provável,titular,6.43,-0.77,4.85,17,3.0,108.0,True,0.0,116.0,901063,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
10835,Joaquim Gomes,2024,32,105,2,Nulo,reserva,4.83,0.0,3.07,7,0.0,0.0,False,1.0,113.0,900984,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10994,Brandão Vasques,2025,12,104,4,Nulo,reserva,4.67,0.0,2.47,7,0.0,0.0,False,0.0,110.0,901195,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10679,Rafael Ubaldo,2022,11,124,4,Nulo,0,9.67,0.0,4.73,6,0.0,0.0,False,0.0,118.0,900298,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10746,Ícaro Escobar,2022,35,102,3,NULO,0,4.08,0.0,2.14,19,0.0,,False,1.0,127.0,900165,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10163,Quintino Klein,2024,17,116,3,Provável,titular,2.22,-0.1,0.48,6,0.2,98.0,True,0.0,125.0,901128,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11053,Ubirajara Lacerda,2025,32,114,1,Contundido,nao_relacionado,8.51,0.0,4.01,11,0.0,0.0,False,0.0,116.0,901428,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10872,Kléber Ubaldo,2022,30,114,5,Nulo,reserva,4.99,-0.26,1.32,10,2.0,31.0,True,0.0,101.0,900092,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11110,Gustavo Antunes,2022,14,110,3,Provável,0,8.54,0.49,4.99,9,3.6,99.0,True,0.0,120.0,900190,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10647,Alan Gomes,2023,19,114,6,Provável,0,10.66,0.0,5.23,14,2.89,104.0,True,0.0,102.0,900582,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10713,Cauã Tavares,2023,20,102,2,Provável,titular,10.71,0.27,6.02,11,6.7,42.0,True,0.0,108.0,900622,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10664,Wesley Zanetti,2024,8,108,2,Provável,titular,6.64,1.71,5.01,7,8.8,98.0,True,0.0,114.0,900881,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
11557,Diego Bittencourt,2022,23,120,3, Nulo ,0,1.0,0.0,0.0,0,0.0,,False,1.0,123.0,900370,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10988,Kaique Werneck,2025,8,102,4,Nulo,reserva,2.56,0.0,0.07,3,0.0,0.0,False,1.0,114.0,901300,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11728,Osvaldo Henriques,2023,20,110,5,Nulo,0,1.0,0.0,0.0,0,0.0,0.0,False,0.0,104.0,900628,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10372,Renan Bittencourt,2024,28,127,5,Provável,titular,3.93,-0.24,2.18,20,1.0,72.0,True,0.0,125.0,901098,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
11986,Murilo Iglesias 2,2025,35,110,5,Nulo,reserva,2.64,0.0,2.23,6,0.0,0.0,False,0.0,101.0,901341,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10828,Valter Ferreira,2023,27,109,5,Provável,0,4.65,0.0,0.8,2,0.0,0.0,False,1.0,110.0,900394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10480,Anderson Nogueira,2025,30,101,2,Dúvida,titular,9.19,0.03,5.0,12,2.2,,True,,,901509,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10896,Ulisses Bittencourt,2022,13,120,5,Contundido,0,2.0,0.0,0.0,0,0.0,0.0,False,0.0,121.0,900160,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10702,Emerson Queiroz,2024,18,126,5,PROVÁVEL,titular,"4,13",-0.63,1.5,2,-0.1,73.0,True,0.0,125.0,901138,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
10800,Théo Vasques,2022,12,111,4,Nulo,0,14.08,0.0,5.58,5,0.0,0.0,False,0.0,124.0,900307,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11404,Cléber Fontes,2025,5,125,4,Nulo,reserva,3.57,-0.46,0.75,2,0.0,14.0,True,,,901219,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10112,Breno Zanetti,2025,35,102,1,Contundido,nao_relacionado,7.25,0.0,2.03,3,0.0,0.0,False,1.0,113.0,901342,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10346,Cléber Aguiar,2024,32,101,5,Contundido,0,8.3,0.0,5.54,23,0.0,,False,0.0,112.0,900982,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10318,Ícaro Zanetti,2023,17,109,4,Provável,titular,7.19,-0.86,3.63,17,1.5,84.0,True,0.0,105.0,900490,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
11657,Felipe Ubaldo,2025,24,101,2,Nulo,0,2.0,0.0,0.0,0,0.0,0.0,False,1.0,106.0,901371,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10487,Samuel Yamamoto,2023,19,125,4,Nulo,reserva,3.46,0.0,0.97,7,0.0,0.0,False,1.0,109.0,900595,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10546,Douglas Gomes,2025,5,116,3,Provável,titular,"2,75",-0.22,0.78,5,0.5,95.0,True,0.0,105.0,901211,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11505,Cauã Oliveira,2023,11,108,2,Nulo,0,3.0,0.0,0.0,0,0.0,0.0,False,1.0,120.0,900612,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10770,Anderson Iglesias,2025,29,119,5,Nulo,reserva,2.32,0.0,0.82,7,0.0,0.0,False,0.0,114.0,901497,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11861,Bento Cardoso 2,2024,33,126,5,Nulo,0,0.89,0.0,0.0,1,0.0,0.0,False,1.0,110.0,900949,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11757,Nícolas Guimarães,2025,25,108,1,Nulo,0,2.0,0.0,0.0,0,0.0,0.0,False,1.0,124.0,901414,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10900,Danilo Tavares,2024,25,117,1,Nulo,reserva,3.0,0.0,0.0,0,0.0,0.0,False,0.0,127.0,901009,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10950,Alan Guimarães,2025,24,116,5,Nulo,reserva,3.87,0.19,1.93,16,1.5,82.0,True,,,901378,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10574,Xavier Ubaldo,2024,6,104,3,Nulo,reserva,4.0,0.0,0.0,0,0.0,0.0,False,1.0,110.0,900823,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11116,Alan Barbosa,2023,16,103,1,Nulo,0,2.0,0.0,0.0,0,0.0,0.0,False,0.0,104.0,900473,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10180,Otávio Klein,2024,27,106,4,Provável,titular,5.62,-0.29,3.04,13,1.2,62.0,True,1.0,107.0,901065,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10550,Murilo Klein,2022,29,123,5,Provável,titular,8.72,0.59,3.74,21,3.8,48.0,True,0.0,124.0,900087,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11925,Cauã Peixoto 2,2024,20,115,1,Nulo,0,1.0,0.0,0.0,0,0.0,0.0,False,1.0,117.0,900850,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11302,Ivan Werneck,2022,26,105,5,Nulo,0,3.0,0.0,0.0,0,0.0,0.0,False,1.0,125.0,900032,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10631,Juliano Duarte,2023,21,103,4,Provável,reserva,4.79,-0.01,0.4,4,0.9,30.0,True,1.0,118.0,900653,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10418,Ubirajara Escobar,2022,6,111,5,Nulo,titular,7.32,0.3,2.13,3,2.2,52.0,True,,,900171,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10632,Emerson Nogueira,2023,4,114,1,Dúvida,reserva,6.94,0.0,5.5,2,0.0,0.0,False,0.0,108.0,900452,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
11369,Wagner Aguiar,2023,2,127,2,Provável,titular,5.74,4.97,6.45,2,13.7,103.0,True,1.0,110.0,900410,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
11384,Sérgio Peixoto,2023,24,121,3,Nulo,0,1.0,0.0,0.0,0,0.0,0.0,False,0.0,106.0,900731,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11562,Emerson Esteves,2024,37,110,4,Nulo,0,3.0,0.0,0.0,0,0.0,,False,0.0,120.0,900838,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10123,Cauã Peixoto,2025,4,112,5,Nulo,0,9.98,-1.22,4.03,4,0.0,0.0,True,,,901186,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10706,Lucas Henriques,2025,23,104,6,Provável,0,9.1,0.05,5.59,21,4.47,97.0,True,1.0,112.0,901318,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11540,Ícaro Siqueira,2023,13,123,5,Nulo,reserva,2.12,0.0,1.82,7,0.0,0.0,False,0.0,111.0,900665,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11422,Ícaro Yamamoto,2024,34,126,5,Nulo,reserva,3.46,-0.24,1.84,10,0.7,20.0,True,,,900928,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10175,Ivan Lacerda,2023,1,101,6,Provável,0,11.95,0.0,0.0,0,0.0,98.0,False,1.0,121.0,900381,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10833,Ulisses Barbosa,2025,23,108,5,Provável,0,8.41,0.0,4.71,16,0.0,0.0,False,1.0,102.0,901314,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10230,Sérgio Zanetti,2025,12,114,3,Nulo,0,6.0,0.0,0.0,0,0.0,0.0,False,,,901196,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11156,Brandão Esteves,2025,11,119,1,Nulo,reserva,1.0,0.0,0.0,0,0.0,0.0,False,0.0,999.0,901165,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11237,Wagner Dantas,2022,34,111,4,Nulo,reserva,2.02,-0.06,1.33,11,0.0,9.0,True,1.0,115.0,900141,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11133,Wagner Lacerda,2022,24,118,3,Nulo,0,1.45,0.0,2.17,7,0.0,0.0,False,1.0,126.0,900378,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10231,Renan Oliveira,2022,33,102,2,Dúvida,titular,5.41,-0.36,2.53,21,-0.6,97.0,True,0.0,105.0,900132,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11708,Zico Ramos,2025,2,111,5,Nulo,0,3.0,0.0,0.0,0,0.0,0.0,False,1.0,108.0,901156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10112,Breno Zanetti,2025,19,102,1,Nulo,0,8.0,0.0,0.0,0,0.0,0.0,False,0.0,125.0,901439,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10667,Felipe Lacerda,2022,31,122,4,Provável,titular,9.48,-0.11,3.4,28,4.3,99.0,True,0.0,125.0,900107,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12089,Diego Jardim 2,2025,30,116,2,Nulo,titular,4.13,-0.54,5.2,2,0.6,,True,1.0,103.0,901508,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
10455,Osvaldo Antunes,2022,5,124,3,Contundido,0,3.42,0.0,0.87,3,0.0,0.0,False,0.0,120.0,900130,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
10034,Matheus Tavares,2024,21,111,4,Nulo,titular,3.3,-0.79,1.65,12,-0.1,97.0,True,0.0,117.0,900880,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
10749,Pedro Zanetti,2025,18,104,4,Provável,titular,6.48,-1.81,4.26,14,3.5,96.0,True,0.0,119.0,901409,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10728,Ícaro Ferreira,2023,38,104,2,Nulo,0,4.88,0.0,3.7,13,0.0,0.0,False,1.0,111.0,900728,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10391,Anderson Siqueira,2022,12,105,1, NULO ,reserva,7.0,0.0,0.0,0,0.0,0.0,False,0.0,123.0,900301,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11450,Pedro Klein,2024,11,108,5,Nulo,0,2.0,0.0,0.0,0,0.0,0.0,False,0.0,106.0,900965,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10704,Théo Zanetti,2022,17,127,5,Provável,titular,4.82,-0.97,3.26,10,1.5,,True,0.0,107.0,900274,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10714,Adriel Klein,2025,37,128,4,Provável,titular,4.18,0.05,1.63,11,3.0,66.0,True,0.0,106.0,901252,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11484,Valter Yamamoto,2023,36,105,5,Dúvida,reserva,8.16,-0.3,2.44,26,0.0,7.0,True,0.0,109.0,900693,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10373,Brandão Queiroz,2023,1,102,5,Provável,titular,14.97,2.97,11.2,1,11.2,102.0,True,,,900382,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10102,Cléber Bittencourt,2025,2,113,4,NULO,titular,6.69,-0.92,4.35,2,1.0,81.0,True,,,901159,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
